author_name,comment,date,like_counts,reply_count,vidid
Rajab ali,Fase revele kerdo plz plz plz plz pl Z,2021-04-04T08:45:56Z,0,0,H2PqFjFVEs
mr_akhilazm_007,Plz bhai,2021-04-04T08:45:52Z,0,0,H2PqFjFVEs
mr_akhilazm_007,Ek bande ko harana hai,2021-04-04T08:45:40Z,0,0,H2PqFjFVEs
Sumero Coding,op,2021-04-04T08:45:36Z,0,0,H2PqFjFVEs
soyab and Aadil king 00x,Ajju bhai op,2021-04-04T08:45:27Z,0,0,H2PqFjFVEs
mr_akhilazm_007,Mujhe ek banda chahiye,2021-04-04T08:45:27Z,0,0,H2PqFjFVEs
mr_akhilazm_007,Bhai koe custum khelane vala hai,2021-04-04T08:45:13Z,0,0,H2PqFjFVEs
manglesh. Raj. 130 kumar,Op,2021-04-04T08:45:00Z,1,0,H2PqFjFVEs
Sk Gaming Pal,Hello bhai op,2021-04-04T08:44:50Z,0,0,H2PqFjFVEs
N R B Digital studio,Ajju bhai op op,2021-04-04T08:44:46Z,1,0,H2PqFjFVEs
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... .....,2021-04-04T08:44:41Z,0,0,H2PqFjFVEs
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... ...,2021-04-04T08:44:37Z,0,0,H2PqFjFVEs
Digvijaynath maurya,Ajju bhao opopopopopopopopopopopopopopopopopppopp,2021-04-04T08:44:36Z,1,0,H2PqFjFVEs
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... ....,2021-04-04T08:44:33Z,0,0,H2PqFjFVEs
Dinesh tiwari,Biggest fan ever in the world,2021-04-04T08:44:31Z,0,0,H2PqFjFVEs
Vaibhav Chamnar Editz,Aapki maa ki Umar kitni hogi 😍 1🅢︎🅤︎🅑︎🅢︎🅒︎🅡︎🅘︎🅑︎🅔︎ = 150 ✔︎..... ...,2021-04-04T08:44:29Z,0,0,H2PqFjFVEs
vilas Karkare,Hi,2021-04-04T08:44:24Z,0,0,H2PqFjFVEs
Sharwan Kumar,Bro da do plz bahi,2021-04-04T08:44:21Z,0,0,H2PqFjFVEs
NOBITA GAMING N.G,Accha pc lo Ajju lobhiye,2021-04-04T08:44:12Z,1,0,H2PqFjFVEs
a Ayushthakur,I&#39;d Ayush120440k,2021-04-04T08:44:09Z,0,0,H2PqFjFVEs
Robiul Sardar,ARIF.,2021-04-04T08:43:50Z,0,0,H2PqFjFVEs
ishant ishant,aaju bhai op op op op,2021-04-04T08:43:26Z,0,0,H2PqFjFVEs
borno paul,op,2021-04-04T08:43:15Z,0,0,H2PqFjFVEs
Different world,Op chacha,2021-04-04T08:43:05Z,1,0,H2PqFjFVEs
Priya Kumari,op ajju bhi mst,2021-04-04T08:43:02Z,0,0,H2PqFjFVEs
Sharwan Kumar,Meri id Bàdshàíshû,2021-04-04T08:42:55Z,0,0,H2PqFjFVEs
Khajur Singh,Ajjubhai op op op op op op,2021-04-04T08:42:41Z,0,0,H2PqFjFVEs
Sharwan Kumar,Bro diamond da do,2021-04-04T08:42:35Z,0,0,H2PqFjFVEs
Robiul Sardar,🌹🌹🌹,2021-04-04T08:42:21Z,1,0,H2PqFjFVEs
haker gamer,Op,2021-04-04T08:42:15Z,1,0,H2PqFjFVEs
Khajur Singh,Ajjubhai op op op op,2021-04-04T08:42:12Z,0,0,H2PqFjFVEs
STREET GAMER YT,"Ajjubhai Mari request accept kar lo <br />MaraNick Name J,R-_Singh",2021-04-04T08:42:02Z,0,0,H2PqFjFVEs
Tamanna Memon,Aujj bhai Ff id Mj-jocker78 5000 Diamond do n.a. Please please please Ajju Bhai fan,2021-04-04T08:41:53Z,1,0,H2PqFjFVEs
Robiul Sardar,😍😍😍🥰🥰😍😍😍😍😍🥰😍😍🥰😍😍😍😍😍🥰😍😍😍😍🥰😍😍🥰😍😍😍😍😍🥰😍🥰😍😍😍😍😍😍😍😍🥰🥰😍🥰😭😭😭,2021-04-04T08:41:45Z,1,0,H2PqFjFVEs
Mohit Sharma,Hlo,2021-04-04T08:41:34Z,1,0,H2PqFjFVEs
MD Kashif,Sir ji apko sa re ga ma pa maih jana chaiye👍👍👍❤️❤️,2021-04-04T08:41:23Z,0,0,H2PqFjFVEs
Om choudhary,Mi is the best,2021-04-04T08:41:19Z,1,0,H2PqFjFVEs
Op Gaming Bhai,Ajju Bhai is back op Ajjubhai 😍😍😍🤩🤩🤩,2021-04-04T08:41:17Z,0,0,H2PqFjFVEs
Om choudhary,Mumbai Indians will win again ipl,2021-04-04T08:41:04Z,1,0,H2PqFjFVEs
Omkar Kabadi,Op,2021-04-04T08:40:58Z,0,0,H2PqFjFVEs
Garima Yadav,Like amit and aaju bhai friendship,2021-04-04T08:40:57Z,1,0,H2PqFjFVEs
Mohit Sharma,Hiii,2021-04-04T08:40:57Z,1,0,H2PqFjFVEs
Firoz Mollah,ARIF,2021-04-04T08:40:44Z,1,0,H2PqFjFVEs
priyesh Raj,Hun aapka fans hai,2021-04-04T08:40:40Z,1,0,H2PqFjFVEs
Vikas gujjar,Ajju bhai is baar election me aap khade ho jaao aap hi jeetoge,2021-04-04T08:40:24Z,1,0,H2PqFjFVEs
Robiul Sardar,Ajju Bhai aap festival kab,2021-04-04T08:40:23Z,1,0,H2PqFjFVEs
Gujrati Gaming zone,Ajuubhai op..... Op...... Op.... Op...,2021-04-04T08:40:14Z,1,0,H2PqFjFVEs
Bipasha Chakraborty,Bp,2021-04-04T08:40:14Z,0,0,H2PqFjFVEs
priyesh Raj,Ajjubhai94 OP op op op,2021-04-04T08:40:13Z,1,0,H2PqFjFVEs
Satish Yadav,Op,2021-04-04T08:39:46Z,1,0,H2PqFjFVEs
UTKARSH,I have like this video because I am rcb fan 😀,2021-04-04T08:39:33Z,0,0,H2PqFjFVEs
Manisha Meena,Ajju Bai diamond do Meri id. Adi40965805s,2021-04-04T08:38:50Z,1,0,H2PqFjFVEs
vyas Jiger,Mu je MI pasad he,2021-04-04T08:38:38Z,0,0,H2PqFjFVEs
aryan yadav,Bhai please,2021-04-04T08:38:30Z,0,0,H2PqFjFVEs
Kavita Bisht,What happened to TG esport team?,2021-04-04T08:38:26Z,0,0,H2PqFjFVEs
G O U R I Biswas YT,Bhai,2021-04-04T08:38:19Z,0,0,H2PqFjFVEs
Coc Gamers,Bhai ap ka avaj ek Hero ke tara lagat hai please bhai request accept karo ap ko bhai total gaming ki kasam my ID Is 19744931934,2021-04-04T08:38:17Z,0,0,H2PqFjFVEs
Gorilal tomar Tomar,गोपी,2021-04-04T08:38:08Z,0,0,H2PqFjFVEs
Mini Moon FF,"I need permanent squad so, jisko mujhe join krna ho mujhe req. Bheje aur apna in game name btadena req bhejne se pehle<br />In game name :- ᴍᴍ ʟᴇɢᴇɴᴅ<br />Uid - 1681502918<br />Level- 55<br />League - heroic<br />Character - cr7<br />Contact me for permanent squad - 9988890225 (whatsapp no. H )<br />Anyone can join me above 55 level <br />:)",2021-04-04T08:37:52Z,0,0,H2PqFjFVEs
mr Anthony,1.1 m views in 15 minutes wow ❤️❤️,2021-04-04T08:37:44Z,0,0,H2PqFjFVEs
Virendra Kumar,Op,2021-04-04T08:37:36Z,0,0,H2PqFjFVEs
Samadhan More,2,2021-04-04T08:37:32Z,0,0,H2PqFjFVEs
Rk ji,Ek like mera RCB ke liye🤩,2021-04-04T08:37:30Z,0,0,H2PqFjFVEs
Hitesh Parmar,Ajjubhai aap muje friend banado plz,2021-04-04T08:36:59Z,0,0,H2PqFjFVEs
Virendra Kumar,Op,2021-04-04T08:36:57Z,0,0,H2PqFjFVEs
Ganesh Pardeshi,OP,2021-04-04T08:36:55Z,0,0,H2PqFjFVEs
GANDU Gaming,Hii Ajju bhai,2021-04-04T08:36:39Z,1,0,H2PqFjFVEs
Mohd Arsalan,Ajju bhai please mere sath khel lo meri I&#39;d Arsalan1211G,2021-04-04T08:36:22Z,0,0,H2PqFjFVEs
mukesh Kumar,Ajju bhai mere shath khelkar dikhao gab mane aapko pro me I&#39;d killark3309E,2021-04-04T08:36:20Z,0,0,H2PqFjFVEs
Raj Verma,Op,2021-04-04T08:36:17Z,0,0,H2PqFjFVEs
AHMAD RAZA,Thanks for 1 rupees😂😂😂😂😂😂,2021-04-04T08:36:03Z,0,0,H2PqFjFVEs
Yogesh Devrikar,OO,2021-04-04T08:36:01Z,0,0,H2PqFjFVEs
SIFAT MAHMUD,ajjubhai op op op,2021-04-04T08:35:59Z,0,0,H2PqFjFVEs
Anmol Thakur,Ha ha,2021-04-04T08:35:47Z,0,0,H2PqFjFVEs
Ravindar Prasad,My team mi,2021-04-04T08:35:47Z,1,0,H2PqFjFVEs
p. b gaming 07,Opppppp ajju bhai,2021-04-04T08:35:36Z,1,0,H2PqFjFVEs
Jaskirat Singh,Ajjubhi op,2021-04-04T08:35:23Z,0,0,H2PqFjFVEs
Ajit Barik,ajuu,2021-04-04T08:35:08Z,0,0,H2PqFjFVEs
nick69 free fire Lover's,Hello bhai. Maine abhi tak 600 video dekh chuka hu bhai plzzz muze Ripley karna plzz,2021-04-04T08:35:01Z,0,0,H2PqFjFVEs
Nilima Kambare,Ap marako dj alock do,2021-04-04T08:34:56Z,0,0,H2PqFjFVEs
God,Mere dost ko double kar98 lake mara,2021-04-04T08:34:36Z,0,0,H2PqFjFVEs
Positive Vibes,Pubg ka crate open kr,2021-04-04T08:34:25Z,0,0,H2PqFjFVEs
Yash agnihotri,Ajju bhai mere favourite team rcb he virat kholi ki wajah se and so im big you,2021-04-04T08:34:21Z,0,0,H2PqFjFVEs
sandipta chakraborty,451012596,2021-04-04T08:34:16Z,1,0,H2PqFjFVEs
Krishtal Neupane,You are legend bro,2021-04-04T08:34:08Z,0,0,H2PqFjFVEs
Danger Gamer,Just imagine how many people are watching 😱 this video,2021-04-04T08:34:04Z,0,0,H2PqFjFVEs
OP. A GAMING,Please,2021-04-04T08:34:01Z,0,0,H2PqFjFVEs
Pradip Chaudhari,Hii ajjuvai,2021-04-04T08:34:01Z,0,0,H2PqFjFVEs
Aakash ugre,Billi pet ko give kardo id 2070605525 Aakash ugre,2021-04-04T08:33:45Z,0,0,H2PqFjFVEs
Yash Suthar,Opopop,2021-04-04T08:33:42Z,0,0,H2PqFjFVEs
Ravabha ni Chehar Chehar ma,"Custom at <a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=5m00s"">5:00</a>",2021-04-04T08:33:39Z,0,0,H2PqFjFVEs
S.S Singh bhai,Face to dekhaiye ajubhai piles,2021-04-04T08:33:36Z,1,0,H2PqFjFVEs
9ICE GAMING,Lol nhi ❤️👍,2021-04-04T08:33:31Z,1,0,H2PqFjFVEs
GOLIATH HUNTER,Thanks for 30 ❤❤<br />100 kardo bhai 😌😌<br />Content Achha laga to 😞😞,2021-04-04T08:33:28Z,15,1,H2PqFjFVEs
OP. A GAMING,Please,2021-04-04T08:33:25Z,0,0,H2PqFjFVEs
Ravabha ni Chehar Chehar ma,Id Jeelrabari31,2021-04-04T08:33:24Z,0,0,H2PqFjFVEs
OP. A GAMING,Please,2021-04-04T08:33:20Z,0,0,H2PqFjFVEs
OP. A GAMING,Please,2021-04-04T08:33:15Z,0,0,H2PqFjFVEs
Ayan Meher,Sniper king Ajjubhai,2021-04-04T08:33:14Z,0,0,H2PqFjFVEs
OP. A GAMING,Please,2021-04-04T08:33:10Z,0,0,H2PqFjFVEs
OP. A GAMING,Please,2021-04-04T08:33:05Z,0,0,H2PqFjFVEs
OP. A GAMING,Please,2021-04-04T08:32:58Z,0,0,H2PqFjFVEs
Ayan Meher,Ajjubhai you are best,2021-04-04T08:32:47Z,0,0,H2PqFjFVEs
OP. A GAMING,Aap ke samne ek Bandar team aap kar raha tha neela neela kot pahne tha aur neela friend,2021-04-04T08:32:46Z,0,0,H2PqFjFVEs
Savitri Vishwakarma,Hash stake op,2021-04-04T08:32:31Z,0,0,H2PqFjFVEs
umashankar thalor,अज्जू भाई प्लीज अपना प्यारा सा चेहरा दिखा दो ना 🙏🙏🙏,2021-04-04T08:32:31Z,1,0,H2PqFjFVEs
OP. A GAMING,Please please please download,2021-04-04T08:32:24Z,0,0,H2PqFjFVEs
Vijay Saini,Ajju bhai op op op op op op,2021-04-04T08:32:16Z,0,0,H2PqFjFVEs
AT1COMEDY Vlog,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,2021-04-04T08:32:16Z,1,0,H2PqFjFVEs
OP. A GAMING,Ajju bhai tum abhi training khel rahe the na please answer do,2021-04-04T08:32:14Z,0,0,H2PqFjFVEs
pokeguru gaming,And i give you ashirvad,2021-04-04T08:32:00Z,0,0,H2PqFjFVEs
CAR998 Gamers,<b>&quot;&quot;&quot;&quot;Any school college here student here...................</b>,2021-04-04T08:31:47Z,7,4,H2PqFjFVEs
B. Vishnu Prasad,Rcb ee sala cup namdhe,2021-04-04T08:31:41Z,1,0,H2PqFjFVEs
Lakhi kanta Panda loggy and chapati,Hallo,2021-04-04T08:31:30Z,0,0,H2PqFjFVEs
VISHAV DEV SINGH,Bhai mugha diamond do ga 900 please,2021-04-04T08:31:24Z,0,0,H2PqFjFVEs
Pooja Oswal,Ajju bhai op,2021-04-04T08:31:21Z,1,0,H2PqFjFVEs
Nagnath Patil,Ajju bhi tte ha,2021-04-04T08:31:15Z,0,0,H2PqFjFVEs
Asha Sk,Ajjubhai OP op,2021-04-04T08:31:06Z,0,0,H2PqFjFVEs
Rajbhai 99,Wya,2021-04-04T08:31:04Z,0,0,H2PqFjFVEs
Maminul Hoque,Waqat he toh custom main aja 1 vs 1,2021-04-04T08:30:42Z,0,0,H2PqFjFVEs
Ranjit Sarkar,Supar opp,2021-04-04T08:30:36Z,0,0,H2PqFjFVEs
Chandan Sharma,Ajjubhai op op op op,2021-04-04T08:30:32Z,0,0,H2PqFjFVEs
S.P Pardhan Thakor,🥰👈💔👌👌👌,2021-04-04T08:30:30Z,0,0,H2PqFjFVEs
Rocky gaming,Cup nammde,2021-04-04T08:30:05Z,0,0,H2PqFjFVEs
Parwez ff,Op,2021-04-04T08:29:58Z,1,0,H2PqFjFVEs
F.F King,Op,2021-04-04T08:29:50Z,0,0,H2PqFjFVEs
G.B GAMER,Bhai muje nikalkor Dina bhai plzz,2021-04-04T08:29:45Z,0,0,H2PqFjFVEs
Maminul Hoque,Noobra chimkandi ke toh,2021-04-04T08:29:43Z,0,0,H2PqFjFVEs
F.F King,Opp,2021-04-04T08:29:40Z,0,0,H2PqFjFVEs
Priyanshu Dhir,Love you,2021-04-04T08:29:32Z,0,0,H2PqFjFVEs
death route gaming,Same pinch ajju bhai i also love rcb😍😘,2021-04-04T08:29:23Z,1,0,H2PqFjFVEs
Parwez ff,Op,2021-04-04T08:29:22Z,2,0,H2PqFjFVEs
Aditya Aditya,I d da do,2021-04-04T08:29:21Z,2,1,H2PqFjFVEs
crazy gaming,Motia bhai rade,2021-04-04T08:29:18Z,2,0,H2PqFjFVEs
ANCHIT Gerory,Sasta computer loge to aisa hi hoga,2021-04-04T08:29:09Z,1,0,H2PqFjFVEs
Mudassar Khan vines,Ajju bhai op mania is gopy,2021-04-04T08:28:58Z,2,0,H2PqFjFVEs
mr. smash,Ajjubhai tomara maa ki kasam ek bhi spammer ko chod na nhi😡😡,2021-04-04T08:28:54Z,2,0,H2PqFjFVEs
Abhi Gamer,Ha ho gya,2021-04-04T08:28:44Z,0,0,H2PqFjFVEs
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:40Z,4,0,H2PqFjFVEs
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:35Z,2,0,H2PqFjFVEs
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:30Z,7,0,H2PqFjFVEs
Ishan Teraiya,Singal,2021-04-04T08:28:29Z,0,0,H2PqFjFVEs
Rockstar Gaming ꪜ,Thank You For 1.96K❤️❤️<br /><br />2 K Karwaado Guys🙏🙏<br /><br /> Love You All..😘😘,2021-04-04T08:28:22Z,5,0,H2PqFjFVEs
Ishan Teraiya,Big fen,2021-04-04T08:28:12Z,0,0,H2PqFjFVEs
Rehan Musla,Op,2021-04-04T08:27:39Z,1,0,H2PqFjFVEs
Ishan Teraiya,Helo ajubai,2021-04-04T08:27:39Z,0,0,H2PqFjFVEs
Aditi Bansal,big fan,2021-04-04T08:27:37Z,2,0,H2PqFjFVEs
GAMING TURBO AMAN,Legend watching after stream,2021-04-04T08:27:30Z,12,0,H2PqFjFVEs
Thunder Gaming,Opppppppppppppppppppppppp,2021-04-04T08:27:17Z,0,0,H2PqFjFVEs
Durgesh Selokar,"<a href=""https://www.youtube.com/watch?v=NFlpZL7_rNo&amp;t=2h38m17s"">2:38:17</a>",2021-04-04T08:27:10Z,1,0,H2PqFjFVEs
Ismail Hossan,Op,2021-04-04T08:27:05Z,0,0,H2PqFjFVEs
Vipul Chaudhary,Ajju bhai op op op,2021-04-04T08:26:52Z,1,0,H2PqFjFVEs
gopesh Mali,😭😭BHAI RAJASTHAN ROYAL NAHI HA KYA😭😭,2021-04-04T08:26:48Z,1,2,H2PqFjFVEs
Mantu Ghadei,Mujhe 600diamond dedo bhai,2021-04-04T08:26:38Z,0,0,H2PqFjFVEs
Ishan Teraiya,One,2021-04-04T08:26:27Z,0,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:26:11Z,5,0,H2PqFjFVEs
SUPS sonu's unique painting studio,Ajjubhai ગુજરાત નું ગૌરવ😊,2021-04-04T08:26:05Z,1,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:57Z,5,0,H2PqFjFVEs
Rakesh Kumar,Opopopopopopopppp,2021-04-04T08:25:55Z,0,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:53Z,2,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:48Z,3,0,H2PqFjFVEs
Md Nazir,Op,2021-04-04T08:25:46Z,1,0,H2PqFjFVEs
Sujal Singh,Ajjubhai op<br />Sniper king 👑,2021-04-04T08:25:45Z,0,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩🙏,2021-04-04T08:25:44Z,4,1,H2PqFjFVEs
Md Nazir,Op,2021-04-04T08:25:42Z,1,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:40Z,4,0,H2PqFjFVEs
Md Nazir,Op,2021-04-04T08:25:38Z,1,0,H2PqFjFVEs
Aryan Thaker,Plz Bhai meri friend request accept Kar lo plz,2021-04-04T08:25:38Z,1,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:35Z,0,0,H2PqFjFVEs
Md Nazir,Op,2021-04-04T08:25:34Z,1,0,H2PqFjFVEs
Aditi Bansal,op,2021-04-04T08:25:33Z,2,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:31Z,4,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:25Z,2,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:25:21Z,3,0,H2PqFjFVEs
Daizy Rani,Big fan bro,2021-04-04T08:25:20Z,0,0,H2PqFjFVEs
Mantu Ghadei,Mi,2021-04-04T08:25:13Z,0,0,H2PqFjFVEs
Brother gamer,ajjabaiD Jalock give I&#39;d jashand2828T,2021-04-04T08:25:09Z,0,0,H2PqFjFVEs
ajju Patel,Op,2021-04-04T08:25:06Z,0,0,H2PqFjFVEs
꧁baba꧂ Vanjara,Opppppppppppppppppppp ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💗❤️💗❤️💗,2021-04-04T08:24:59Z,1,0,H2PqFjFVEs
Salina tolagain,Ajjubhai op,2021-04-04T08:24:53Z,0,0,H2PqFjFVEs
ff Chitranjan gamer,Op ajjubhai,2021-04-04T08:24:51Z,0,0,H2PqFjFVEs
Welcome,OP OP bhai,2021-04-04T08:24:42Z,0,0,H2PqFjFVEs
SUPS sonu's unique painting studio,Ajjubhai i will draw your imagery sketch🖌🤩🎨,2021-04-04T08:24:41Z,1,0,H2PqFjFVEs
sudha,Aap Hindu ho,2021-04-04T08:24:34Z,1,0,H2PqFjFVEs
SUPS sonu's unique painting studio,Ajjubhai reveal your face on you tube if u will not reveal we will start revolution🤩😂😄,2021-04-04T08:24:22Z,1,0,H2PqFjFVEs
Abhaysinh Rathod,2520379822,2021-04-04T08:24:20Z,0,0,H2PqFjFVEs
sagar kumar and sahil kumar,Date1415,2021-04-04T08:24:07Z,0,0,H2PqFjFVEs
47 Gaming,Guys please aap 500 subscriber complete kr do,2021-04-04T08:24:06Z,1,0,H2PqFjFVEs
Vikas Choudhary,new M14,2021-04-04T08:24:01Z,0,0,H2PqFjFVEs
A2 Motivation Blog,How many boy+girl are watching the video।,2021-04-04T08:23:57Z,1,0,H2PqFjFVEs
Meghnath Mahto,hi ajju bhai,2021-04-04T08:23:54Z,0,0,H2PqFjFVEs
A2 Motivation Blog,How many boy+girl are watching the video।,2021-04-04T08:23:54Z,1,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:23:36Z,6,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:23:32Z,2,0,H2PqFjFVEs
A2 Motivation Blog,"गर्मी के मौसम मै घर के बाहर , छत पर या बालकनी मै पक्षियों के लिए पानी जरुर रखना चाहिए। ताकि उन बेजुबान पक्षियों को भी पानी मिल सके",2021-04-04T08:23:30Z,8,0,H2PqFjFVEs
Rathin Chandra,Op,2021-04-04T08:23:30Z,0,0,H2PqFjFVEs
TECH CAFE,Guys abhi abhi 305 subscribers hue h🤩😲....ab jaldi se 400 karwado😍🤩,2021-04-04T08:23:28Z,2,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:23:27Z,0,0,H2PqFjFVEs
A2 Motivation Blog,"गर्मी के मौसम मै घर के बाहर , छत पर या बालकनी मै पक्षियों के लिए पानी जरुर रखना चाहिए। ताकि उन बेजुबान पक्षियों को भी पानी मिल सके",2021-04-04T08:23:26Z,14,4,H2PqFjFVEs
F_M_ GAMING,Just see my video,2021-04-04T08:23:23Z,0,0,H2PqFjFVEs
SUPS sonu's unique painting studio,અજ્જુ ભાઈ હું અેક ચિત્રકાર છું અને તમારી રમત ની કલા ને ચિત્ર નું સ્વરુપ આપીશ😊🎨🖌🤩,2021-04-04T08:23:21Z,6,1,H2PqFjFVEs
GAMING WITH GTA V,Ajjubhai tup op ho muje bi practice kar na I&#39;d tonystark_61,2021-04-04T08:23:14Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:23:09Z,0,0,H2PqFjFVEs
Krishan Kumar,😭😂🙏 please give me chrono,2021-04-04T08:23:09Z,0,0,H2PqFjFVEs
Md Mahtab,Ajju chutya,2021-04-04T08:22:58Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:55Z,0,0,H2PqFjFVEs
Krishna Joshi,Team code batao,2021-04-04T08:22:53Z,1,0,H2PqFjFVEs
P.laxkar P.laxkar,Op,2021-04-04T08:22:48Z,1,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:45Z,0,0,H2PqFjFVEs
Tadka Gaming,Op,2021-04-04T08:22:38Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:37Z,0,0,H2PqFjFVEs
prasenjit,HI,2021-04-04T08:22:34Z,1,0,H2PqFjFVEs
Tadka Gaming,Op,2021-04-04T08:22:34Z,0,0,H2PqFjFVEs
Tadka Gaming,Op,2021-04-04T08:22:29Z,0,0,H2PqFjFVEs
MISS PRIYA KANWAR,Hello,2021-04-04T08:22:26Z,0,0,H2PqFjFVEs
Tadka Gaming,Op,2021-04-04T08:22:25Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:25Z,0,0,H2PqFjFVEs
Brother gamer,Hii,2021-04-04T08:22:24Z,0,0,H2PqFjFVEs
Pintu Pusti,Hell bhai,2021-04-04T08:22:21Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:14Z,0,0,H2PqFjFVEs
Krishna Joshi,My uid,2021-04-04T08:22:10Z,1,0,H2PqFjFVEs
Mishra ji Gaming,Ajju bhai# op OP,2021-04-04T08:22:08Z,1,0,H2PqFjFVEs
Shubham Ok8090,Op,2021-04-04T08:22:06Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:22:00Z,0,0,H2PqFjFVEs
Divyesh Chauhan,Op,2021-04-04T08:21:51Z,0,0,H2PqFjFVEs
THE Tsar,Yes RCB win,2021-04-04T08:21:49Z,0,0,H2PqFjFVEs
Uday Pal,Ajju bhai mughe dj Aloke do my id :-sunny124453N,2021-04-04T08:21:47Z,0,0,H2PqFjFVEs
Divyesh Chauhan,Op,2021-04-04T08:21:46Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:21:43Z,0,0,H2PqFjFVEs
Divyesh Chauhan,Op,2021-04-04T08:21:41Z,0,0,H2PqFjFVEs
Music king,tume tumhari mami ki kasam,2021-04-04T08:21:38Z,0,0,H2PqFjFVEs
Divyesh Chauhan,Op,2021-04-04T08:21:36Z,0,0,H2PqFjFVEs
SUPS sonu's unique painting studio,Ajjubhai i upload your favourite gun 😊🖌🎨🖌,2021-04-04T08:21:32Z,1,0,H2PqFjFVEs
Divyesh Chauhan,Op,2021-04-04T08:21:32Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:21:30Z,0,0,H2PqFjFVEs
Ml Yt,Csk,2021-04-04T08:21:28Z,0,0,H2PqFjFVEs
Om Gupta,Ajju bhai girlfriend name is mansi,2021-04-04T08:21:22Z,0,0,H2PqFjFVEs
bhabatosh biswas,Ajju Bhai Jinda bad,2021-04-04T08:21:20Z,0,0,H2PqFjFVEs
Divyesh Chauhan,Op,2021-04-04T08:21:19Z,0,0,H2PqFjFVEs
